time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
10;29.7189;1;0;0;0;0;0;29.7183;1;0;0;0;0;0;59.4372;NA;./competition_output_313;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999949526559125
50;28.7183;1;0;0;0;0;0;28.7156;1;0;0;0;0;0;57.4339;NA;./competition_output_313;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999764947182761
100;27.5151;1;0;0;0;0;0;27.5099;1;0;0;0;0;0;55.025;NA;./competition_output_313;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999527487505679
1000;12.7554;1;0;0;0;0;0;12.7311;1;0;0;0;0;0;25.4865;NA;./competition_output_313;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49952327702901533
14632;1.17489e-4;1;0;0;0;0;0;1.14146e-4;1;0;0;0;0;0;2.31635e-4;NA;./competition_output_313;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49278390571373065
0;29.9639;0.967383;0;1.01029;0.0326171;0;0;29.9744;1;0;0;0;0;0;60.9486;NA;./competition_output_314;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03261715641312977;0;0;0.4917980068451121
10;29.597;0.963602;0;1.11796;0.0363979;0;0;29.7183;1;0;0;0;0;0;60.4332;NA;./competition_output_314;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03639789861357463;0;0;0.49175453227696037
50;28.0519;0.944319;0;1.65407;0.0556812;0;0;28.7154;1;0;0;0;0;0;58.4214;NA;./competition_output_314;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.05568140006874039;0;0;0.49152194230196466
100;25.8969;0.908353;0;2.61281;0.0916466;0;0;27.5097;1;0;0;0;0;0;56.0193;NA;./competition_output_314;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.09164631979771104;0;0;0.4910753972291692
1000;0.347058;0.0193289;0;17.6083;0.980671;0;0;12.7278;1;0;0;0;0;0;30.6832;NA;./competition_output_314;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9806710620863143;0;0;0.4148133180372321
27340;5.53587e-5;0.199566;0;2.22037e-4;0.800434;0;0;2.24831e-9;1;0;0;0;0;0;2.77398e-4;NA;./competition_output_314;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.8004341812075675;0;0;8.10499715210636e-6
0;29.9531;0.966997;0;0;0;1.02227;0.0330028;29.9531;0.966998;0;0;0;1.02225;0.0330022;61.9507;NA;./competition_output_315;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03300204840300433;0.03300267276871915;0.5
10;29.4592;0.958638;0;0;0;1.27106;0.0413617;29.4586;0.958645;0;0;0;1.27082;0.0413552;61.4597;NA;./competition_output_315;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.041355157370363646;0.04136183683444267;0.4999930035454127
50;26.9091;0.902162;0;0;0;2.91825;0.097838;26.9065;0.902209;0;0;0;2.91642;0.0977912;59.6502;NA;./competition_output_315;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.09779122902787521;0.09783805802392771;0.49996345360116146
100;21.737;0.750169;0;0;0;7.23917;0.249831;21.7329;0.750315;0;0;0;7.23213;0.249685;57.9413;NA;./competition_output_315;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.24968487862777977;0.2498318445812542;0.4999030052829329
1000;0.137639;0.00253143;0;0;0;54.2343;0.997469;0.135537;0.00253247;0;0;0;53.3841;0.997468;107.892;NA;./competition_output_315;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9974675276665274;0.9974685655407655;0.49604824268713155
4897293;0.278583;3.09654e-4;0;0;0;899.38;0.99969;1.55682e-5;3.09656e-4;0;0;0;0.0502604;0.99969;899.709;NA;./competition_output_315;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9996903450981178;0.9996903458653492;5.588025483795316e-5
0;29.9425;0.936433;0;1.01029;0.0315961;1.02227;0.031971;29.9531;0.966998;0;0;0;1.02225;0.0330022;62.9504;NA;./competition_output_316;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03159618777885014;0.03300204840300433;0.03197085478494802;0.49205962154331023
10;29.3383;0.924732;0;1.11745;0.0352217;1.27053;0.0400465;29.4586;0.958646;0;0;0;1.2708;0.0413544;62.4557;NA;./competition_output_316;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03522158916834876;0.04135453344354266;0.040046611200556755;0.492019143168678
50;26.2905;0.853197;0;1.6321;0.052966;2.89152;0.0938374;26.9101;0.902338;0;0;0;2.91254;0.097662;60.6367;NA;./competition_output_316;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.05296597793479093;0.09766204467478398;0.09383750047056348;0.49182491791274924
100;20.5386;0.685561;0;2.42916;0.0810835;6.99105;0.233355;21.7855;0.752194;0;0;0;7.17712;0.247806;58.9215;NA;./competition_output_316;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.08108332740853191;0.24780631034070813;0.23335539696002613;0.4915458703529272
1000;0.134045;0.00260791;0;2.90389;0.0564967;48.3613;0.940895;0.142963;0.0026791;0;0;0;53.2193;0.997321;104.761;NA;./competition_output_316;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.05649675525326399;0.9973208969792005;0.9408953265549576;0.5093714550262025
4951051;0.278583;3.09654e-4;0;2.71736e-302;4.94066e-302;899.38;0.99969;1.55682e-5;3.09656e-4;0;0;0;0.0502604;0.99969;899.709;NA;./competition_output_316;9.5;1;9.5;1;1;9.5;1;9.5;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;3.020434697503464e-305;0.9996903450981178;0.9996903458653492;5.588025483795316e-5
0;29.973;1;0;0;0;0;0;29.9729;1;0;0;0;0;0;59.9459;NA;./competition_output_317;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916591459964
10;29.7026;1;0;0;0;0;0;29.7019;1;0;0;0;0;0;59.4045;NA;./competition_output_317;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941081904569
50;28.6451;1;0;0;0;0;0;28.6424;1;0;0;0;0;0;57.2875;NA;./competition_output_317;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999764346497927
100;27.3764;1;0;0;0;0;0;27.3713;1;0;0;0;0;0;54.7477;NA;./competition_output_317;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49995342270086235
1000;12.1332;1;0;0;0;0;0;12.1101;1;0;0;0;0;0;24.2433;NA;./competition_output_317;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995235797106829
13883;1.10924e-4;1;0;0;0;0;0;1.07927e-4;1;0;0;0;0;0;2.18851e-4;NA;./competition_output_317;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4931528757008193
0;29.9624;0.967383;0;1.01024;0.0326171;0;0;29.9729;1;0;0;0;0;0;60.9455;NA;./competition_output_318;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.032617174383584996;0;0;0.49179841005488506
10;29.5807;0.963603;0;1.11732;0.0363971;0;0;29.7019;1;0;0;0;0;0;60.4;NA;./competition_output_318;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.036397135711032834;0;0;0.49175331125827815
50;27.9814;0.944353;0;1.64884;0.055647;0;0;28.6423;1;0;0;0;0;0;58.2725;NA;./competition_output_318;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.05564720366760445;0;0;0.49152344587927405
100;25.7723;0.908567;0;2.59359;0.0914334;0;0;27.371;1;0;0;0;0;0;55.7369;NA;./competition_output_318;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.09143340822375041;0;0;0.4910750328776807
1000;0.358486;0.0210238;0;16.693;0.978976;0;0;12.1071;1;0;0;0;0;0;29.1585;NA;./competition_output_318;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9789762604854498;0;0;0.4152168321415711
24647;4.97821e-5;0.199429;0;1.99841e-4;0.800571;0;0;6.50818e-9;1;0;0;0;0;0;2.49629e-4;NA;./competition_output_318;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.8005709407502751;0;0;2.6071409972399038e-5
0;29.9516;0.966996;0;0;0;1.02227;0.0330044;29.9516;0.966996;0;0;0;1.02225;0.0330038;61.9477;NA;./competition_output_319;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03300364662449131;0.03300427101941088;0.5
10;29.443;0.958619;0;0;0;1.27098;0.0413813;29.4424;0.958625;0;0;0;1.27075;0.0413748;61.4272;NA;./competition_output_319;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.04137478571882077;0.041381156072902305;0.4999926742550531
50;26.8413;0.902049;0;0;0;2.91461;0.0979506;26.8388;0.902096;0;0;0;2.91279;0.0979037;59.5075;NA;./competition_output_319;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.09790367506408902;0.09795062560681222;0.4999637020543629
100;21.6387;0.750124;0;0;0;7.20811;0.249876;21.6346;0.750271;0;0;0;7.20109;0.249729;57.6824;NA;./competition_output_319;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.24972837480219826;0.24987546283280543;0.4999044769288379
1000;0.137436;0.00254699;0;0;0;53.8228;0.997453;0.135336;0.00254804;0;0;0;52.9785;0.997452;107.074;NA;./competition_output_319;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9974519633641222;0.997453013363396;0.49604792946933896
4896526;0.27854;3.09611e-4;0;0;0;899.364;0.99969;1.55637e-5;3.09613e-4;0;0;0;0.0502526;0.99969;899.693;NA;./competition_output_319;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9996903865418104;0.9996903881401606;5.58725739780125e-5
0;29.9867;0.937316;0;1.0016;0.0313077;1.0038;0.0313765;29.988;0.967611;0;0;0;1.00378;0.0323886;62.9839;NA;./competition_output_32;4;1;4;1;1;4;1;4;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03130772909562048;0.032388588199838794;0.03137649607246789;0.49205876422387307
10;29.8514;0.93547;0;1.01732;0.0318803;1.04187;0.0326497;29.8663;0.966298;0;0;0;1.04167;0.0337023;62.818600000000004;NA;./competition_output_32;4;1;4;1;1;4;1;4;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03188032562230908;0.03370231043966977;0.03264966269818264;0.49201940189689036
50;29.3031;0.927531;0;1.08198;0.034248;1.20751;0.0382213;29.3729;0.960541;0;0;0;1.20665;0.0394593;62.1721;NA;./competition_output_32;4;1;4;1;1;4;1;4;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.034247904334529074;0.03945937726356339;0.038221304426132835;0.4918532589376907
100;28.5994;0.916243;0;1.16682;0.0373817;1.44756;0.0463756;28.7399;0.952093;0;0;0;1.44612;0.047907;61.3998;NA;./competition_output_32;4;1;4;1;1;4;1;4;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.037381566731104016;0.04790694500301796;0.04637567125801489;0.49163059163059164
1000;10.6425;0.337814;0;3.09576;0.0982656;17.7658;0.563921;11.5977;0.387843;0;0;0;18.3055;0.612157;61.4072;NA;./competition_output_32;4;1;4;1;1;4;1;4;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.09826542991601717;0.6121585649696354;0.5639209676467096;0.48696569783347876
4904424;1.98265;0.00220518;0;7.22324e-302;9.88131e-302;897.105;0.997795;1.10639e-4;0.00220527;0;0;0;0.0500598;0.997795;899.138;NA;./competition_output_32;4;1;4;1;1;4;1;4;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;8.033966432527463e-305;0.997794737255538;0.9977948201157028;5.579837466551297e-5
0;29.941;0.936431;0;1.01024;0.0315961;1.02227;0.0319725;29.9516;0.966996;0;0;0;1.02225;0.0330038;62.9473;NA;./competition_output_320;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03159615569263431;0.03300364662449131;0.03197240465622949;0.49206002481440825
10;29.3222;0.924714;0;1.11681;0.0352202;1.27046;0.0400655;29.4424;0.958626;0;0;0;1.27072;0.0413739;62.4226;NA;./competition_output_320;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03522007778748747;0.04137384935167772;0.040065633389646686;0.49201923662263347
50;26.2252;0.853125;0;1.62698;0.0529268;2.88798;0.093948;26.8423;0.902225;0;0;0;2.90892;0.0977747;60.4914;NA;./competition_output_320;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.052926855292880715;0.0977748139404031;0.09394811217638425;0.491825614880793
100;20.4498;0.685679;0;2.41207;0.0808765;6.96227;0.233444;21.6866;0.752138;0;0;0;7.14666;0.247862;58.6574;NA;./competition_output_320;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.08087643097168938;0.24786167086205305;0.2334441160750989;0.4915536658631306
1000;0.133719;0.00262621;0;2.75339;0.054076;48.0299;0.943298;0.142686;0.00269448;0;0;0;52.812;0.997306;103.872;NA;./competition_output_320;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.05407603577028651;0.9973055075805757;0.9432977494809249;0.5098071280036968
4949987;0.27854;3.09611e-4;0;2.5740800000000003e-302;4.94066e-302;899.364;0.99969;1.55637e-5;3.09613e-4;0;0;0;0.0502526;0.99969;899.693;NA;./competition_output_320;10;1;10;1;1;10;1;10;1;1;3.57895;6;3.57895;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;2.861225303996852e-305;0.9996903865418104;0.9996903881401606;5.58725739780125e-5
0;30.0015;1;0;0;0;0;0;30.0014;1;0;0;0;0;0;60.0029;NA;./competition_output_321;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916670694255
10;30.0147;1;0;0;0;0;0;30.0141;1;0;0;0;0;0;60.0288;NA;./competition_output_321;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999950023988486
50;30.0676;1;0;0;0;0;0;30.0647;1;0;0;0;0;0;60.1323;NA;./competition_output_321;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997588650359287
100;30.1338;1;0;0;0;0;0;30.1281;1;0;0;0;0;0;60.2618;NA;./competition_output_321;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999535360709438
1000;31.3469;1;0;0;0;0;0;31.2886;1;0;0;0;0;0;62.6355;NA;./competition_output_321;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49953460896775786
8556098;499.899;1;0;0;0;0;0;0.0990228;1;0;0;0;0;0;499.998;NA;./competition_output_321;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;1.9804639218556872e-4
0;29.9878;0.967284;0;1.01427;0.0327161;0;0;30.0014;1;0;0;0;0;0;61.0035;NA;./competition_output_322;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03271620249873638;0;0;0.49179801158949893
10;29.8529;0.962354;0;1.16781;0.0376461;0;0;30.0141;1;0;0;0;0;0;61.0348;NA;./competition_output_322;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03764614027209564;0;0;0.49175388466907405
50;29.0677;0.934521;0;2.0367;0.0654793;0;0;30.0646;1;0;0;0;0;0;61.169;NA;./competition_output_322;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06547948200254627;0;0;0.49150059670748253
100;27.2708;0.872929;0;3.96977;0.127071;0;0;30.1278;1;0;0;0;0;0;61.3683;NA;./competition_output_322;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.1270709849404156;0;0;0.4909342445529696
1000;0.217627;0.00470754;0;46.0118;0.995292;0;0;31.27;1;0;0;0;0;0;77.4994;NA;./competition_output_322;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.995292457334589;0;0;0.4034869947380238
241177;0.217121;2.36865e-4;0;916.431;0.999763;0;0;0.00220856;1;0;0;0;0;0;916.65;NA;./competition_output_322;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9997631359351251;0;0;2.409381988763432e-6
0;29.974;0.966827;0;0;0;1.02843;0.033172599999999997;29.9739;0.966828;0;0;0;1.02841;0.0331721;62.0047;NA;./competition_output_323;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.033172044276700674;0.033172560989574044;0.4999993548876134
10;29.6668;0.956214;0;0;0;1.35847;0.043786;29.6662;0.956221;0;0;0;1.35823;0.0437794;62.0497;NA;./competition_output_323;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.043779369999706684;0.04378592031592312;0.49999323123238304
50;27.1925;0.872772;0;0;0;3.96399;0.127228;27.1899;0.872824;0;0;0;3.96176;0.127176;62.3082;NA;./competition_output_323;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.12717652927644948;0.12722838805013018;0.49996083982525574
100;19.344;0.613691;0;0;0;12.1767;0.386309;19.3403;0.613851;0;0;0;12.1662;0.386149;63.0272;NA;./competition_output_323;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.38614888991160556;0.38630804518935175;0.4998873502233956
1000;0.109501;0.00172205;0;0;0;63.4783;0.998278;0.107781;0.00172251;0;0;0;62.4642;0.998277;126.16;NA;./competition_output_323;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9982774878103987;0.9982779558613766;0.4959732165504122
4911009;0.21711;2.41249e-4;0;0;0;899.723;0.999759;1.21618e-5;2.4125e-4;0;0;0;0.0503992;0.999759;899.99;NA;./competition_output_323;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9997587488303084;0.9997587506128601;5.60132465916288e-5
0;29.9603;0.936172;0;1.01427;0.0316929;1.02843;0.0321355;29.9739;0.966828;0;0;0;1.02841;0.0331721;63.0053;NA;./competition_output_324;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03169296628441084;0.033172044276700674;0.03213542480392463;0.4920587633103882
10;29.5068;0.921187;0;1.16693;0.0364308;1.35754;0.0423818;29.6662;0.956222;0;0;0;1.35818;0.0437779;63.0557;NA;./competition_output_324;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03643096261871603;0.04377782892035231;0.042381710122639533;0.49201547203504203
50;26.3048;0.817116;0;1.98601;0.0616922;3.90145;0.121192;27.2006;0.873174;0;0;0;3.95081;0.126826;63.3437;NA;./competition_output_324;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06169215830140538;0.1268260409400409;0.12119217476499011;0.49178387116635125
100;17.7524;0.544405;0;3.39757;0.104191;11.4589;0.351404;19.5097;0.619294;0;0;0;11.9934;0.380706;64.112;NA;./competition_output_324;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.10419158958896765;0.3807053908980386;0.35140438782453975;0.49137602944846515
1000;0.109571;0.00172564;0;7.63938;0.120313;55.7467;0.877961;0.114729;0.00183718;0;0;0;62.3336;0.998163;125.944;NA;./competition_output_324;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.1203134368997965;0.9981628171347868;0.8779609173547965;0.4958420329670329
4499817;0.217121;2.36864e-4;0;916.427;0.999757;0.00582039;6.34963e-6;7.16695e-9;0.958537;0;0;0;3.10015e-10;0.0414627;916.65;NA;./competition_output_324;0.5;1;0.5;1;1;0.5;1;0.5;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9997567867732997;0.041462679041562985;6.349632217478802e-6;8.156837397043583e-12
0;30;1;0;0;0;0;0;29.9999;1;0;0;0;0;0;59.9999;NA;./competition_output_325;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916666527783
10;29.9982;1;0;0;0;0;0;29.9976;1;0;0;0;0;0;59.9958;NA;./competition_output_325;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999499964997546
50;29.991;1;0;0;0;0;0;29.9882;1;0;0;0;0;0;59.9792;NA;./competition_output_325;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997665857497264
100;29.982;1;0;0;0;0;0;29.9764;1;0;0;0;0;0;59.9584;NA;./competition_output_325;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999533009553291
1000;29.8212;1;0;0;0;0;0;29.7656;1;0;0;0;0;0;59.5868;NA;./competition_output_325;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49953345371793756
9151167;1;1;0;0;0;0;0;1.44409e-8;1;0;0;0;0;0;1;NA;./competition_output_325;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;1.44409e-8
0;29.9863;0.967284;0;1.01422;0.0327161;0;0;29.9999;1;0;0;0;0;0;61.0004;NA;./competition_output_326;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.032716225405251265;0;0;0.49179841443662664
10;29.8366;0.962355;0;1.16713;0.037645;0;0;29.9976;1;0;0;0;0;0;61.0012;NA;./competition_output_326;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.0376448253161797;0;0;0.4917542605719232
50;28.9954;0.934573;0;2.02988;0.0654266;0;0;29.988;1;0;0;0;0;0;61.0132;NA;./competition_output_326;1;1;1;1;1;1;1;1;1;1;4.60526;6;4.60526;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06542664562576067;0;0;0.49150019995673067
